4462
151356	0
86056	1
312523	2
506804	3
102433	4
1557689	5
83706	6
4638	7
1189492	8
1634484	9
116713	10
5686	11
316367	12
1514894	13
222493	14
1322579	15
375925	16
202917	17
1035644	18
951661	19
212394	20
89621	21
319153	22
169621	23
542885	24
107459	25
137548	26
332422	27
247948	28
72852	29
158729	30
116449	31
113862	32
1333004	33
380895	34
170394	35
107223	36
39485	37
648871	38
115875	39
1046810	40
3514	41
148366	42
107201	43
67845	44
58275	45
1178316	46
92546	47
13367	48
32430	49
95293	50
907995	51
15861	52
214409	53
288058	54
367302	55
1820635	56
119848	57
74191	58
382075	59
140928	60
2034314	61
118174	62
242363	63
329919	64
239886	65
61889	66
234230	67
215148	68
649498	69
1357266	70
222184	71
44454	72
339645	73
2042748	74
338139	75
66568	76
459624	77
94003	78
98512	79
169957	80
195839	81
64707	82
187805	83
36866	84
265064	85
16267	86
120620	87
237332	88
15896	89
290003	90
1269130	91
120335	92
888184	93
329109	94
983753	95
652552	96
182128	97
880767	98
8554	99
295490	100
120035	101
23012	102
1999834	103
1208781	104
38771	105
315195	106
130139	107
114856	108
197898	109
119090	110
173353	111
105027	112
78988	113
196241	114
483461	115
9589	116
263312	117
251922	118
308630	119
169064	120
165930	121
100441	122
1849922	123
983329	124
816211	125
227135	126
206776	127
227754	128
782184	129
350045	130
1403661	131
891225	132
873866	133
182172	134
130805	135
1397312	136
467659	137
356720	138
40516	139
871111	140
395203	141
83302	142
311164	143
271915	144
356171	145
25679	146
140023	147
769656	148
83339	149
156006	150
89681	151
263715	152
585157	153
68321	154
64835	155
210890	156
531119	157
240096	158
369141	159
22515	160
20644	161
331113	162
101381	163
85883	164
1121003	165
184876	166
955823	167
4913	168
258709	169
1866667	170
216265	171
204518	172
1472735	173
145342	174
745243	175
1212701	176
799313	177
9917	178
1660757	179
196508	180
854693	181
242427	182
566690	183
139406	184
219808	185
1274035	186
186344	187
485171	188
994454	189
80650	190
726990	191
126658	192
138409	193
221484	194
454661	195
227329	196
45192	197
223928	198
209358	199
1375533	200
2123469	201
397099	202
41750	203
23841	204
32627	205
241076	206
45174	207
95044	208
177907	209
367506	210
78912	211
4377	212
470678	213
239713	214
778063	215
545084	216
965450	217
88470	218
805116	219
129021	220
123141	221
150088	222
4811	223
193342	224
48167	225
1828912	226
660555	227
132826	228
717212	229
785060	230
243164	231
640215	232
443780	233
112696	234
87488	235
33858	236
798254	237
146036	238
204169	239
288077	240
58499	241
32329	242
146462	243
422384	244
142567	245
855404	246
127968	247
766077	248
1231999	249
274169	250
269019	251
154837	252
423487	253
181987	254
897903	255
56430	256
17040	257
60748	258
1742443	259
16624	260
426785	261
715705	262
159452	263
231731	264
145118	265
130156	266
139224	267
187318	268
24045	269
594832	270
1416939	271
129326	272
504187	273
364812	274
55774	275
517668	276
291992	277
51869	278
9490	279
840740	280
58590	281
125209	282
1314514	283
14241	284
73593	285
199830	286
462995	287
194546	288
536620	289
137593	290
133077	291
71270	292
93831	293
422665	294
360991	295
250100	296
131251	297
160577	298
179650	299
173385	300
109241	301
1016128	302
20948	303
239923	304
1668	305
1498997	306
110189	307
172110	308
1039549	309
147983	310
203995	311
933239	312
