891	1754
223	1067
43	1465
1949	1923
2172	2066
43	3096
1811	1910
926	586
3107	2142
907	2600
1942	4098
2530	3985
3075	245
2617	1889
2376	3935
139	3164
881	2545
600	172
2701	779
926	1081
461	1023
2152	437
284	225
2896	881
1162	1343
1474	1175
1296	1896
926	4357
1500	1078
926	666
1396	318
3248	978
3190	442
1704	2310
2738	1174
343	1645
830	3799
2168	3889
926	2491
2426	1666
1836	3083
759	2401
1382	2639
4396	4441
2101	4007
3155	3957
300	2045
4173	1564
3300	180
439	116
472	3383
4460	3818
4233	167
1339	3624
1112	3616
2872	66
689	4246
1632	1440
2967	2574
2800	4045
1080	3693
2288	4132
3270	1488
1929	1218
1836	1713
2231	3548
591	3638
1804	1655
3303	1555
2953	848
1577	1775
2558	3467
3272	923
518	591
3962	986
116	3545
190	4109
599	2324
526	874
1595	728
4028	2558
1089	195
3660	3585
633	1126
4432	2039
4333	87
1521	79
313	3070
938	3805
284	4378
926	2009
926	2302
1565	522
2068	569
3802	518
2996	1542
4035	3772
1846	2941
3817	1628
1109	3616
2919	3005
926	3790
3401	1847
2068	2000
732	1088
1200	2010
465	2476
159	31
1730	1750
2871	1605
2917	154
3793	3747
2241	347
4072	3739
444	1255
606	324
3898	1301
144	3299
1787	4217
4255	2231
1062	1116
79	2193
3143	1890
1497	1988
4422	1530
1775	2227
2166	2254
1187	40
236	3459
4129	1091
2546	2593
1626	576
21	4321
3674	3954
1197	3899
2076	3099
99	4361
3188	2178
203	3686
2861	2065
2820	1155
699	869
926	4453
1837	605
643	3113
4385	2370
2595	1384
793	3865
2862	3192
732	2346
2830	2590
2552	1599
2243	4445
3051	1481
756	1391
4345	519
2068	1087
2915	1921
2643	2684
218	3824
1175	119
3906	2669
2496	1342
4385	3818
4008	2968
744	1477
2949	2748
2115	2662
794	1088
3596	44
2636	1769
1979	471
1634	3080
926	979
1534	2056
21	3225
2126	2839
1162	3642
2620	1333
1407	942
2030	4305
1387	3121
3272	1356
1158	841
3893	4372
1577	1495
794	1629
2861	974
3373	2799
2565	1744
3926	1285
1250	552
4143	1415
1979	938
2067	1451
1197	3000
190	451
925	1372
2288	1986
1069	4107
2486	320
1556	1473
603	2394
1731	885
2754	984
657	1755
4335	4042
684	2516
4257	4088
99	1217
794	962
2288	3855
1563	3828
3320	474
1992	2357
1704	2188
2919	263
1839	1124
1126	3905
1530	1582
3725	2064
3303	790
3272	4389
3183	1869
3525	1165
2347	2835
1625	1969
2076	810
3091	2920
557	1539
3250	3038
1017	3453
1351	1856
3909	3356
4382	4450
3808	4314
258	2870
190	1177
571	1697
3501	2467
1365	1910
3173	2948
945	207
1356	1456
2351	3351
1162	4195
2730	1061
278	1409
1700	49
1848	1496
32	1652
3518	4309
3524	356
4129	1783
715	2123
928	512
3671	2572
94	3447
2353	280
1390	504
2383	330
3303	918
461	597
4030	4011
3210	1504
1344	1172
2651	2525
1165	3643
2076	907
2969	1838
2067	2947
3676	554
223	3127
4053	2134
334	4442
560	1060
370	1678
313	1579
185	2276
1759	2210
462	1392
2761	392
905	805
2701	201
3816	3113
2076	2921
3320	2265
3322	4297
2288	1073
2444	1834
758	3419
1042	2830
4338	2960
2730	2211
422	2030
1031	3063
3251	2
3409	2088
2316	1187
4042	2358
4269	1701
2289	1425
3596	2631
463	4432
3942	1514
3607	4437
4158	762
2376	602
4309	1976
1790	509
4386	1743
3634	1147
2877	2127
647	346
779	2453
220	3201
3228	1620
1017	828
2109	13
1478	3957
3303	3186
362	3705
2379	1057
2591	4210
3826	3096
1123	2923
1467	268
684	1722
3225	4231
3309	1077
2738	1088
1598	3954
2639	2801
1614	707
2617	3760
605	769
90	3409
62	2104
3784	3650
221	4027
1062	4300
2376	4298
1284	148
4008	4120
2627	430
3477	255
1704	968
1650	3074
926	2044
2742	4256
381	2887
1201	1444
624	519
3601	3601
2999	4158
1291	143
511	3643
3342	789
696	1344
334	3761
3251	2444
1024	3630
3492	1184
3164	817
1162	2872
3784	348
2847	2621
2949	778
945	140
92	4113
4207	4148
2678	2819
3107	1170
3130	4193
3550	3545
4282	4240
1228	2406
3896	1855
3953	3607
2076	3469
1227	751
2444	3298
80	312
300	2887
3224	4196
4385	4457
2536	4308
1488	1245
251	1236
48	4447
488	1072
21	27
4413	4297
402	875
1335	3642
1358	2562
520	1546
528	1206
2313	1315
4061	2586
4358	680
2284	4296
3222	365
72	227
4187	2034
2416	579
4162	1869
2883	3087
2625	2873
4280	2973
1428	979
3173	996
1203	1228
3295	4128
1802	1700
470	2631
567	4380
4042	831
82	665
2559	4022
3673	4076
245	4030
218	4425
4042	3911
2608	3071
168	939
542	3795
57	3425
1041	1913
4025	292
1801	278
1806	719
2333	2514
244	2906
926	3194
3380	940
1774	725
2058	1538
1165	3298
4338	1633
4419	697
507	3373
1085	1328
1119	346
2945	4094
89	483
1279	663
1390	682
3008	654
3304	4426
62	671
1924	2336
1017	1826
1445	1398
508	324
732	2651
3304	3910
1120	230
80	3548
926	4186
779	3230
41	1439
2548	4206
2295	1594
1067	2745
1810	1573
2379	831
634	2172
773	69
1787	556
1957	2120
43	3017
461	2550
1917	2481
3666	4327
4243	3965
2621	1004
4036	4305
360	2636
3143	2299
1967	1749
2999	3057
522	4410
814	3757
148	4163
926	938
3673	3947
178	2693
100	2506
3568	4099
753	4389
2997	3894
1154	4128
903	511
1615	467
267	3246
2840	4256
3923	3566
465	249
779	2962
2628	497
3320	2739
2789	3167
1012	3882
595	1416
3819	238
1344	2998
4222	2140
4079	2816
2429	3126
2536	758
703	413
1994	944
451	3859
3816	3048
1084	1151
2601	1479
1120	1600
1788	359
3213	2470
2532	3178
3435	2513
1813	1603
2877	4332
4184	3648
518	3975
2376	2065
500	217
4014	640
3455	3886
1451	3118
2076	4302
3873	3347
968	2654
3595	4430
1310	3671
1416	1226
926	749
48	1290
3272	3056
999	3747
901	2613
1172	3824
4380	2031
3322	3399
1218	2919
2211	2829
509	1724
300	2313
2904	3461
948	3364
839	14
2641	2619
3985	1688
3435	4280
4237	3891
3447	1135
2558	768
1893	4332
3049	478
2211	1522
2536	536
667	236
4186	2848
3651	1107
813	2346
1389	1842
1942	1576
580	1901
2376	913
4042	2695
3204	3991
926	1033
1192	1139
2307	2223
526	1917
3956	3282
2261	588
3119	3175
1017	785
1474	3671
1351	3887
1079	3338
3384	4325
926	4283
784	3644
2376	1150
4141	2429
1051	4207
1452	1372
1469	1850
1495	1597
2063	1685
3051	3830
2919	4142
2778	3217
2178	573
1500	3275
3243	1455
3226	1138
1295	3078
64	919
2211	1454
3144	2310
733	1054
2948	2713
4422	2205
272	3017
3148	1307
1500	3591
375	3395
3178	3790
2067	3599
2209	2584
1749	3214
3996	894
314	1690
2796	3335
284	1033
1992	1946
3734	530
2143	3613
1701	2756
422	55
4244	3143
1159	1490
1994	304
926	1943
1594	2304
1210	1502
3708	3641
2193	2345
1042	739
820	1149
1229	1068
3342	3721
1704	1220
484	1472
395	2971
1347	2325
3116	255
2666	4372
2953	3475
1328	3334
2724	1914
2486	919
3172	4037
926	2733
2584	345
1615	4328
647	3013
3282	1316
3525	4231
2840	3919
89	3128
2131	1311
4267	1050
1487	958
1615	414
1466	926
1979	2776
1760	2440
2936	4307
1042	4048
3987	3951
4387	4119
2420	3182
2444	3649
1196	3908
1500	3380
4297	2497
1055	673
513	2031
1142	3924
3053	1958
624	91
2845	2100
2376	555
1308	1806
2407	2007
1052	933
1115	2645
722	2872
3762	214
3161	1202
1949	2347
4086	4431
2076	3504
4129	3235
730	970
4446	4377
3379	306
3271	1216
1114	3110
1615	3123
4267	2828
3017	4274
1507	2222
1569	1449
1708	1701
1016	3226
86	3808
3108	1630
2118	416
3458	2678
146	3384
1170	1908
3125	3444
1089	1862
1280	3651
4366	3222
542	803
2394	2536
1468	2969
535	42
463	3450
2815	2166
1919	2542
969	843
2697	4100
644	2754
2695	2046
4169	3016
4055	2720
1871	2488
526	3765
1751	363
1048	130
2135	1913
4234	3364
2819	62
17	818
3208	234
1704	3017
2554	3167
697	3532
4143	2613
3524	1502
2068	645
2181	2712
2993	1767
1019	3241
2963	3196
2168	668
2460	1634
1172	640
2035	3632
2208	4010
3116	1608
284	2151
2157	2417
2068	515
1284	2415
3560	2812
251	3138
1550	1655
2326	4096
1469	1062
2376	2672
3173	3702
3038	3270
2028	668
3891	3008
919	2033
3904	1088
926	3977
1359	4332
835	2493
463	2882
3282	2918
2313	3935
770	357
3790	2607
2104	1597
1373	1159
849	1215
258	1532
1142	4424
1325	458
1170	2105
2049	1229
1594	1205
3277	264
2660	629
934	2235
3861	2954
3144	1073
3766	2744
1052	803
3375	4119
2208	1567
4206	546
1644	3593
2446	1754
2102	943
4426	2202
3183	2711
218	2764
2746	916
1162	818
2986	3335
2693	2042
1209	1893
3379	3113
792	2426
779	3396
3419	2446
2786	2241
2288	1569
2384	2917
1286	2731
3265	2800
1112	3536
4274	3870
2410	1014
1476	3597
2536	1730
2076	3065
2036	963
3282	3600
361	3498
2054	2758
955	4242
3943	1436
1414	2692
1390	3563
1979	2171
801	639
2829	904
994	1418
2038	1387
3859	2808
952	2071
1158	3248
2755	1389
284	2187
1596	4426
3075	2810
2871	422
3784	908
926	832
4122	3133
1731	1152
78	3931
1012	1216
1382	2158
3728	988
1409	1942
3300	1926
3119	2946
1906	3963
3982	2752
450	4211
43	3177
3446	2316
1126	1411
799	1132
1719	2547
699	2001
3636	198
2376	3131
1245	1009
1659	4095
3439	712
3611	1701
1386	3281
2536	1
4403	2106
670	845
1142	3937
866	3672
4396	1325
1469	3429
1314	507
3680	1240
466	1951
1382	1066
475	3049
4277	4041
3165	1903
3119	2365
4422	258
793	2596
386	773
1554	4439
20	1878
4457	357
58	2204
2796	1107
4128	1527
3446	4062
4257	1515
1162	2437
1170	1445
1077	2474
3656	3377
3749	509
727	3108
300	1821
2421	3505
2159	1495
3636	2352
862	2685
1618	1253
3524	1541
2379	407
363	3204
2168	1838
3639	632
3620	934
3896	1319
371	140
284	58
1743	901
1083	1762
4236	1730
2681	2288
1250	1720
185	1645
1097	1735
1060	4083
450	2541
926	1083
241	3724
978	2150
3165	3093
3515	2509
2986	1697
3817	3618
1979	869
1866	4248
2598	3463
1633	571
4145	1669
2816	3461
3737	287
926	2323
190	3375
2549	297
1358	4051
1641	1370
3829	986
1351	341
1283	2646
3165	1474
1196	4388
112	1197
891	3769
3320	2646
2871	1846
1942	1218
1017	4287
3375	2435
4388	4115
2286	4124
1099	4346
3285	1978
1192	2800
2288	1982
4334	1041
926	924
2654	2952
2289	342
1300	3470
3078	2163
1572	954
331	1112
3500	10
2284	936
3220	1242
305	2025
1979	3471
3174	4145
86	1306
767	1403
511	3045
2554	440
687	4116
2765	1514
866	1569
1554	2504
710	1452
3320	2435
3361	3553
2288	197
946	2245
2449	1759
2198	1682
3409	1375
334	2584
2864	2830
3231	1917
2561	477
2915	3579
3886	1373
926	261
4088	1541
11	802
351	3184
4207	93
4112	585
1994	2060
989	4131
1474	1122
3515	3384
3942	1133
3071	4433
651	2538
1255	4326
4222	728
207	876
569	3504
3864	99
381	3054
2986	3990
2554	1183
428	605
986	3990
3468	4437
3784	4227
1209	3580
745	205
2288	2065
526	4107
1534	1221
4207	3072
1296	1954
2220	580
3185	147
3784	1402
756	4365
1337	3514
2288	32
1905	1947
1468	3631
3502	95
3108	53
3223	3390
3888	733
526	4141
2754	1169
1268	4345
1979	1912
3670	1088
2071	1511
3661	2545
1017	2104
2230	2258
903	4292
774	960
2289	1044
2168	1689
1433	1031
1170	522
901	4428
1053	4060
2289	4280
2914	147
2690	3942
926	1064
3631	1732
4143	749
4030	30
1183	3879
3657	3743
251	3561
1234	417
945	3409
927	1574
4222	2371
926	2208
402	1560
672	4184
1929	541
2288	1791
3524	331
4261	562
1942	2177
3845	2337
1980	2035
3984	1501
4103	3715
4404	2782
71	1140
507	1429
2871	3718
4274	1783
3670	3931
2076	1074
1149	142
