2989	2109
605	3496
545	3338
3371	165
58	850
836	1055
570	283
329	360
2639	3546
15	1586
15	1249
3904	2821
442	2648
2905	994
2632	254
2899	2236
2760	2915
2343	2448
1344	1127
1635	1572
567	1568
2749	2669
2233	3172
1306	710
391	2298
586	3735
1128	1474
1192	2952
3323	1608
460	3327
3547	3341
3461	3143
655	1608
1947	3161
1489	3946
2461	318
511	290
3476	3563
2429	2392
343	1771
2272	220
782	484
836	2398
924	3633
1421	3220
1097	3035
1421	2741
1865	999
2375	904
1309	785
2109	2022
1182	1495
2720	37
391	1124
2654	2569
621	2601
2117	27
2601	688
836	2332
2751	592
1278	176
2731	869
2733	3821
2141	1600
2825	2388
2921	2274
1781	769
1342	2996
2727	3774
1484	3713
468	1095
1240	1631
3948	2192
440	3060
1046	2500
2366	2855
667	1831
1229	1149
977	3120
2273	2677
3288	2607
3258	2450
1758	32
3089	1649
2392	1116
100	2452
1099	2386
2084	1199
561	167
1194	3457
2273	2839
2242	2367
2861	2594
992	9
2421	1682
1647	2286
4042	939
338	3780
3532	662
1301	3104
652	194
1133	815
1504	3160
600	936
3649	3260
3846	3416
1226	3845
2066	427
15	3972
3813	2146
737	3668
2556	2036
1531	3159
3323	2852
3484	1104
3810	3492
75	2875
1095	4027
3319	2933
1095	3971
2204	755
626	185
36	1986
655	847
673	3542
3571	996
1291	3300
2356	905
821	1379
281	935
1074	3223
3904	1157
1266	1974
765	3080
15	1224
3007	3500
2852	1348
2909	629
2638	2213
3817	2817
264	1931
2639	404
2963	3833
3880	1865
690	169
1301	3322
197	1481
683	1775
356	2534
2639	124
941	3144
1301	2760
2189	2646
1699	2732
2757	298
857	3605
1553	2164
655	3987
3686	1366
2045	3548
3948	1572
1128	4051
15	746
187	728
343	1008
1635	427
836	1981
3611	3792
32	3569
2669	1211
2314	3871
1128	578
1403	2539
3371	2404
3271	341
1301	1676
2284	3649
1119	2895
1260	1112
3727	830
3897	925
1531	2398
2481	1091
3299	3940
115	1482
842	3045
2588	2666
387	3652
3420	1472
151	2780
985	3269
786	524
2285	483
2299	824
1531	3349
15	1845
2001	3903
1943	3915
2418	220
936	2289
2883	1431
3348	3338
2128	2240
2649	51
1788	782
1837	2261
2455	3480
3186	16
336	3549
3555	1068
4006	1043
1709	3011
929	2356
32	560
1529	2771
853	2808
2173	449
3965	3740
655	4078
2789	2627
1081	2634
2768	2493
1223	3585
780	1228
3491	1924
3297	1977
2429	83
3706	3693
3948	3563
1570	2914
4041	1033
3905	302
761	2521
1124	3723
3465	2211
840	2252
3797	3431
3323	3384
1947	1938
3632	3369
2256	1359
2366	2943
655	774
1497	1650
2080	802
3332	2254
1076	2192
2065	1863
514	3929
2891	3106
1301	1750
2481	1024
3819	150
835	1467
2375	955
1719	1863
2256	3663
2685	3133
1377	2852
3991	394
3592	1922
3713	3908
3390	2796
4003	2656
180	2338
2593	3271
3405	1877
2880	3977
2455	3501
3866	1682
1727	558
1184	598
2481	1193
711	3745
3870	3842
2593	3081
1855	3105
1403	130
4001	2448
1249	1591
834	768
3737	25
2709	2920
343	3557
2489	1096
2760	3325
3846	2684
95	1693
1306	134
3007	816
2912	2962
896	216
1185	1512
3158	3545
972	3317
407	3711
3806	3310
2273	3859
220	741
2539	183
89	807
1192	1131
3529	3349
3438	1312
2559	3092
1128	2146
524	3115
1336	2393
2159	3305
3323	1203
2185	2788
896	3428
141	562
2997	1186
2197	3077
1048	658
1832	3588
2967	2045
672	2873
2907	1996
1314	1667
3302	2823
655	3116
1272	1
2935	2639
3810	583
1302	3201
2490	3921
1485	3495
633	1333
2090	3443
3653	743
3701	3940
2539	1233
3425	3259
216	2734
3224	796
3156	664
1529	2030
1461	3121
1789	939
16	405
3478	1837
2080	1289
15	3976
4001	1108
176	3183
1178	3283
3880	1661
582	1080
244	922
3999	2204
3742	2677
562	1584
3651	1721
3020	1901
3957	2248
328	1935
2487	1831
216	1816
2633	3999
1095	3886
317	2519
1684	3965
3155	173
1226	2629
15	1947
335	3653
180	810
391	1639
958	3826
3971	2792
15	1163
180	2514
1253	232
2797	3423
567	2560
655	2817
2589	468
660	1055
1341	1861
3664	1667
1573	3022
3155	1105
2612	1271
3095	1680
3826	63
1074	826
3733	70
3101	3193
2476	849
587	584
2	1630
304	1938
3092	3211
1429	945
1563	3145
2314	239
1989	3737
230	1855
449	2349
1784	3819
2597	622
3567	116
1635	2685
208	3426
455	369
1637	3047
1314	2085
869	1746
570	2523
2908	3272
2831	1921
914	4020
3889	2677
655	2423
3645	2351
977	3036
3644	1451
1205	3270
3742	4070
4078	3150
78	1813
3826	641
63	3403
1778	398
419	208
2954	212
1244	2906
1935	3527
141	2058
2721	25
3163	177
1242	2341
2419	388
2623	3532
2421	1931
3645	1706
343	1607
1226	1943
391	1954
835	1426
3382	231
2066	3418
888	3149
416	3950
3622	58
473	1603
64	1578
2927	2027
1021	2324
2183	4062
1128	2890
3740	1374
824	2835
1514	3108
936	3226
912	1837
326	519
2448	2034
3607	193
1680	190
407	2865
1838	636
2655	3320
1618	644
2256	2899
3163	3230
561	3281
1061	2907
538	2143
2176	2776
814	719
930	2213
470	1005
1629	2475
1828	216
3849	1051
3682	113
874	147
3332	3739
814	3919
1336	696
1350	1900
3332	3635
3976	1306
1531	2664
3567	3962
2732	4001
1772	1327
3292	3495
1770	485
2455	1491
2860	2370
3484	3375
1598	3888
362	1187
1237	745
3223	1471
2464	1065
24	1364
2303	2351
3845	1922
770	120
3560	3026
1111	3217
334	3373
138	3134
220	3629
3833	2142
3889	2978
3168	301
2873	1107
2054	2713
3838	832
2224	2766
2392	3917
2375	3865
3020	1811
2219	3598
1190	2352
729	1489
2283	1902
2392	1922
1865	2577
2064	579
3887	3978
334	488
223	2943
149	2026
3488	701
58	1244
3465	213
2252	2247
3727	1821
290	3257
845	2413
1593	740
433	2700
